city,count,latitude,longitude
Taris,1,15.931110999999998,48.748056
Jayrud,1,33.807972,36.741825
Badshapur,1,28.398271,77.053568
Mhardeh,1,35.248444,36.571445000000004
Upam,1,6.864778,124.44162
Hasham,1,33.188524,68.736951
Walbina,1,-1.402726,41.512013
Bekirhan,1,38.141441,41.294713
Gudofredo Reyes,1,13.878069,122.66298700000002
Al-Jin,1,12.725161,43.494482
Adjelal,1,18.452071,1.409653
Bekasi,1,-6.2966120000000005,107.025364
Ghareebabad,1,30.167945,71.43333100000001
Mano Dheri,1,34.759444,71.659722
Hyderabad district,1,25.382248,68.36994
Chitrakoot district,1,25.065807,81.085714
Al-Awamiyah,1,26.587351,49.984146
Nalasin,1,18.060094,120.531929
Yavatmal district,1,20.396561,78.12312800000001
Allika,1,28.160465000000002,77.25632
Seri Kembangan,1,3.015301,101.712396
Ozamiz City,1,8.157809,123.846756
Tonsai,1,6.615869,101.62847099999999
Tanab,1,36.496536,37.003462
Paradise Embac,1,7.345892,125.53295
Mus,1,38.734561,41.491038
Teresa,1,7.404661,126.057973
Komotini,1,41.122815,25.406733
Karsiyaka,1,38.490844,42.29493
Kamangarah,1,34.66952,71.301633
Garhi Risladar,1,33.583401,71.433219
Kuprel,1,19.03013,80.719605
Belchar,1,19.010305,81.095966
Sebuyon,1,6.376309,124.745975
Ondrungula,1,15.9129,79.739988
Kremmen,1,52.762125,13.028624
Chaqma Chura,1,36.172376,65.46335
Timbabawan,1,7.6088119999999995,122.4079
Rubat Pai,1,34.381467,61.791014000000004
Catalca,1,37.393615000000004,44.575126000000004
Oskaloosa,1,41.291672999999996,-92.64935899999999
Santo Domingo de Acobamba,1,-11.80203,-74.778511
Rongding Awe,1,25.418369000000002,90.749144
Kibia,1,7.189447,124.92525
Khansa,1,33.194415,44.587239000000004
Khushali,1,32.942204,70.24691899999999
Ballybrit,1,53.290149,-8.997912
Nimed,1,18.922928,80.853022
Hsipaw,1,22.618211,97.294659
Velloor,1,9.829386999999999,76.45553699999999
Burengo,1,-2.7276380000000002,30.013268
Janzour,1,32.817221999999994,13.011111
Ogbia district,1,4.7398940000000005,6.365157
Pir Qayyum,1,33.688644000000004,70.33078
Jabal al-Arbaiin,1,35.933333000000005,36.633333
Kachi Dargah,1,25.605473,85.146213
Navkania,1,24.190713,85.909885
Killylea,1,54.353712,-6.770314999999999
Zazi Aryub,1,33.965306,69.80579499999999
Zanky,1,49.638504,36.482826
Asasirah,1,35.269940999999996,43.912713000000004
Barwai,1,34.872777,70.37550300000001
Ajakpa,1,6.086996,4.843319999999999
Kulathoor,1,8.331238,77.095439
Hyderpora,1,34.042171,74.786728
Palu,1,-0.8693690000000001,119.87714199999999
Ruam Thai Pattana,1,16.433973,98.781343
Shepano Kala,1,33.075146000000004,68.682813
Melaghar,1,23.497254,91.331257
Ban Lamoh Nok,1,6.372129,101.557078
Charaideo district,1,27.029246,95.021303
Bagh-Pai,1,31.615225,65.681646
Imbali,1,-29.642374,30.347556
Sterkspruit,1,-30.524,27.37
Villa Cielo,1,18.220095999999998,121.827532
Busiput,1,18.306735,82.487842
Hariyah,1,36.617964,38.782846
Shibirghan district,1,36.665,65.752
Nellore,1,14.442599,79.986456
Aishi,1,25.116667,94.366667
Razih district,1,16.909167,43.262221999999994
Al-Haffah district,1,35.624846999999995,36.136307
Quetta district,1,30.182971000000002,66.998734
Iganga,1,0.604583,33.471983
Darakonda,1,17.973986,82.088374
Booco,1,4.3314580000000005,45.393144
Mississauga,1,43.589045,-79.64412
Yakatoot,1,34.021353999999995,71.657202
Mutambu district,1,-3.547515,29.456063
Tampakan district,1,6.445373,124.92446799999999
Nekhavaya,1,18.635071,81.732214
Khost Wa Firing district,1,35.972369,69.76443499999999
Umarzai,1,34.234703,71.728027
As Sanbala,1,30.608471999999995,33.617577000000004
Bulla Gollol,1,-1.149883,41.06552
Roorkee,1,29.854279,77.88803100000001
Watiya,1,32.521721,11.916862
Avangkhu,1,25.575698000000003,94.876278
Rumangabo,1,-1.340329,29.362781
Choua,1,13.538057,14.636973000000001
Gole,1,40.793352,42.609534000000004
Tinmay,1,20.86929,92.52728
Rangatari,1,25.585414,90.035661
Badapokharia,1,19.988452,85.483882
Kochav HaShachar,1,31.960264000000002,35.349421
Al-Kharasin,1,31.2414,34.194078999999995
Ido,1,7.845833,5.183056
Bigao,1,13.029954,123.665146
Khao Saming district,1,12.333629,102.43441
Charwazgai,1,34.023889000000004,71.061945
Khairmato,1,33.515574,71.51329399999999
Dubekol,1,27.326784999999997,86.729662
Jebel Hireiz,1,15.766197,24.904221
Mordunda,1,18.797710000000002,80.812864
Canomay,1,12.183333,123.86666899999999
South Upi,1,6.854844,124.14430300000001
Aqa Uolya,1,34.097190000000005,62.173083999999996
Lumanag Lipa,1,13.978595,121.08796699999999
Asadkhel,1,32.835361,70.063707
Jatori,1,11.906349,13.289779000000001
Kitobo,1,7.609688,125.08836299999999
Yebi,1,13.734933999999999,13.292960999999998
Timir Koprik,1,35.873812,64.446136
Santander de Quilichao district,1,2.951367,-76.529237
Albu Ubayd,1,34.646884,43.714248
Hasanganj,1,25.236579000000003,86.972941
Busar,1,2.727533,41.209236
Dumdia,1,23.132135,89.135306
Arihah,1,35.808565,36.622323
Mareer Gur,1,5.7492,46.510245
Marko Bazaar,1,34.187222,70.82305600000001
Debiro,1,10.510803,12.334064
Alongani,1,8.742509,8.541889999999999
Iskenderun,1,36.589807,36.172278999999996
Surunga,1,26.651904,87.904158
Mapa,1,6.745255,101.337014
Gajukhel,1,33.803878999999995,72.02543399999999
Udayapur Gadhi,1,26.947354999999998,86.522902
Owhrode,1,5.481148,5.86839
Kadaysar,1,34.789146,72.267892
Ogijo,1,6.699425,3.5155089999999998
Kohna,1,34.807928000000004,61.942375
Mambasa,1,1.4018190000000001,28.577414
Chappal Karkhana,1,27.653398,85.51049300000001
Bhadrachalam,1,17.668017000000003,80.89644799999999
Tataouine,1,32.932542,10.451169
Hukke,1,10.097605999999999,8.792183999999999
Konapather,1,27.517927,95.86197
Kwalubisi,1,-30.143628000000003,30.627128999999996
Shinwar district,1,34.185207,70.835779
Raghunathpur Choitab,1,24.134377999999998,90.786006
Jagna-an,1,12.566641,123.733356
Zareenabad,1,34.116667,72.466667
Pagangan Dos,1,7.188705000000001,124.63026599999999
Doran Pur,1,34.029606,71.627286
Sopyine,1,47.108201,37.750556
Tallaght,1,53.284904000000004,-6.36717
Arrubugh,1,33.914609000000006,74.906963
Churchu,1,23.907766,85.513586
Khorsabad,1,36.510153,43.223476
Khazraj,1,34.057549,44.260048
Hay al-Sinai,1,35.222231,44.362898
Guminga,1,17.461508,121.794348
Thinbaw Hla Chaungwa,1,21.138095,92.228484
Ronga Ronga,1,13.185235999999998,23.862729
Fatullah,1,23.63757,90.48326999999999
Dagi,1,34.16785,72.30513
Nuadihi,1,21.805176,83.606235
Grytan,1,63.101290000000006,14.8276
Moulares,1,34.533023,8.366422
Meja,1,25.286686,81.97384
Arbab Khalil,1,37.181478000000006,68.912938
Pollampalli,1,18.184535999999998,81.411415
Kili Sheikhan,1,29.602127000000003,67.05754
Dattakhel,1,32.901089,69.74940500000001
Yarik,1,32.103840000000005,70.79029799999999
Malistan district,1,33.30785,67.185046
Sheikh Muhammad,1,36.423756,42.983494
Moulavi Para,1,22.349949,89.194325
Dimamou,1,15.453888000000001,-1.535355
Sheringal,1,35.281484999999996,72.00287800000001
Awanakhul,1,24.824882000000002,93.562291
Qarae,1,36.181521999999994,65.342702
Pipardhaba,1,24.042043,84.090725
Sittwe,1,20.146059,92.896376
Emuhu,1,6.273316,6.260165
Wagah,1,31.590165999999996,74.57589399999999
Charleroi,1,50.411175,4.446295
Kani Masi,1,37.216553000000005,43.376226
Ulasi,1,23.027897,88.997501
Langol Games,1,24.798346,93.94043
Arsal district,1,34.180469,36.420811
Diyadin district,1,39.540015999999994,43.677381
Namar,1,32.962402000000004,36.076488
San Miguel de Allende,1,20.914491,-100.745191
Chitwan district,1,27.529131,84.35420500000001
Bad Bevensen,1,53.078317000000006,10.574144
Itay al-Barud,1,30.886599,30.665665999999998
Leon,1,10.780441999999999,122.383039
Grafenhainichen,1,51.728576000000004,12.452150999999999
Baglung,1,28.270121000000003,83.599982
Purano Naikap,1,27.703552000000002,85.263319
Makaraba,1,5.554431,5.793044
Talavera district,1,15.582889000000002,120.918424
Shah Mirpur,1,22.798223999999998,91.988153
Albu Jasim,1,33.50932,43.220707
Mtubatuba,1,-28.418457,32.185218
Slavyanoserbsk,1,48.69664,38.983349
Talisayan,1,8.964095,124.89543400000001
Cambingan,1,8.001676,124.299898
Gakara,1,11.1468,13.89296
Bangi district,1,36.537101,69.430782
Dhobipora,1,33.757884999999995,74.931837
Kirovsky,1,48.145926,38.410415
Horodenka,1,48.672672999999996,25.496076000000002
Catarman,1,10.413611,123.985294
Mayangose Kibidiwe,1,-0.791773,29.045993
Bijuliban,1,27.567517,95.62539699999999
Mahilud,1,8.672499,117.55944299999999
Njimtilo,1,11.831097999999999,13.150967000000001
Pinukpuk district,1,17.577467000000002,121.368927
Gurpinar,1,38.320982,43.3897
Bajuadanga,1,22.736163,89.037048
Duray,1,3.4016669999999998,43.191944
Al-Khawjarah,1,16.889167,42.561111
Mbuji-Mayi,1,-6.121295,23.586257
Macambol,1,6.833577,126.195725
Libayoy,1,7.857550999999999,123.234228
Hawash,1,33.770407,45.07347
Jaara,1,33.16715,44.554901
Nong Raet,1,6.853994,101.405528
Yandyri,1,43.282153,44.916002
Nierteti,1,11.688039,23.391592000000003
Zapanta,1,9.455622,125.574249
Pang,1,32.313831,70.4812
Binondo,1,7.125392999999999,125.61943899999999
Buleusa,1,-1.428841,28.106903999999997
Liuzhou,1,24.370416,109.379601
Mashhad,1,16.3785,43.724238
Arzan Qimat,1,34.513279,69.32814
Takhto,1,33.695975,70.336069
Fegin Kanaya,1,12.099732000000001,6.6779020000000004
Merouana,1,35.628774,5.909275
Katubao,1,5.888056,124.82972
Man Kan,1,22.541653,98.666247
Machente,1,-12.683056,-73.8725
Odidi,1,5.5046040000000005,5.676727
Bundaram,1,13.210148,13.906085000000001
Rafoush,1,33.291849,44.150578
Jabal Marrah,1,13.75,24.5
Ajidari,1,12.881665,13.220182999999999
Falaise,1,12.743795,44.843678000000004
Kozluk district,1,38.194714000000005,41.48877
Tekulagudem,1,18.00113,79.468227
Melitopol,1,46.853305,35.360005
Ghur Ismailzai,1,31.826483000000003,69.370756
Jaulipokhari,1,28.196107,82.59948
J. M. Alberto,1,13.708611,124.361944
Bauan,1,13.792202,121.00855700000001
Naidkhai,1,34.246008,74.566937
Yandare,1,43.26924,44.90858
Jubur,1,34.014699,45.001875
Qala Qazi,1,33.555019,68.385597
Hussain Khel,1,36.511205,68.902159
Qambarabad,1,33.921099,71.481532
Strathroy,1,42.955709999999996,-81.623195
Bremen,1,53.082721,8.815232
Butwal,1,27.694363,83.453271
Bidastan,1,35.839287,65.908539
Tira,1,32.235402,34.950496
Wayanad district,1,11.699468,76.079801
Mahatalang,1,6.534351,122.083873
Nangapa,1,25.651417000000002,90.60741
Hyatabad,1,33.976307,71.437157
Ghazni district,1,33.55,68.416667
Kurkheda,1,20.215441000000002,80.144254
Belargara,1,24.031944,85.277222
Khali,1,32.563758,67.410703
Kanker,1,20.27,81.49
Somagonsong,1,12.708158000000001,123.894143
Fatwal,1,32.474424,74.893102
Kanjikul,1,33.72903,75.015113
Chahar Dewali,1,33.373471,68.457719
Khok Mo,1,13.562245,99.840761
Sheikh Qala,1,34.21548,69.102313
Aali,1,26.146751000000002,50.525586
Saltillo,1,25.426636,-100.995363
Pandan,1,6.835083,124.182884
Orgen,1,38.249951,40.764396000000005
Umuachi Afor,1,5.787297,6.459671
Geetanagar,1,27.619812,84.401585
Labaan,1,17.443824,120.825051
Binnish,1,35.956841,36.714043
Namkonda,1,17.836991,81.430939
Darayim district,1,36.877434,70.466619
Bitu,1,10.890928,13.627589000000002
Hudur district,1,4.1228,43.88881
Sorsogon,1,12.99271,124.014746
Ogbembiri,1,4.455995,6.27077
Beighton,1,53.344607999999994,-1.335668
Abdale Birole,1,-0.49086499999999994,42.196884000000004
Charsiano,1,37.345278,69.535
Hamilton,1,43.251298,-79.844161
Ras Kambooni,1,-1.637894,41.586937
Sayid Abdallah,1,33.06114,44.355845
Chiringpara,1,25.541221,90.031987
Dashtak,1,35.775196,68.681999
Augsburg,1,48.370197999999995,10.897469000000001
Minapasok,1,10.69885,123.34899999999999
Shahi Khel,1,36.174685,68.743309
Ouzal,1,10.922209,13.843058
Tapa Qala,1,36.177532,64.999433
Deraa Dijla,1,33.344358,43.781277
Naushero Feroze,1,26.846295,68.12525600000001
Taghrok,1,32.003746,65.947528
Bor district,1,6.212526,31.560787
Nipani Chok,1,27.626962,84.500847
Amratola,1,24.953906,84.015937
Limos,1,17.531613,121.323522
Mongshu,1,22.021647,98.136447
Nawafil,1,35.142468,43.873897
Boralesgamuwa,1,6.841444999999999,79.902185
Hakripora,1,33.879987,74.92794599999999
Batagund,1,33.952890000000004,75.09251400000001
Eskilstuna,1,59.371249,16.509805
As Sabah Kilu,1,33.407327,43.19936
Shahid Baba,1,34.849305,70.451013
Paikash,1,33.308409000000005,62.154826
Namrup,1,27.183584000000003,95.346856
Orong,1,9.937655,122.828535
Ratlam,1,23.328295999999998,75.03471
Maaloula,1,33.843739,36.547043
Kanpur,1,26.428871,80.309276
Badiana,1,12.918049,-16.439062
Ishenge,1,-3.566039,28.802884999999996
Djebel el-Wahch,1,36.397391999999996,6.658306
Palmeras,1,8.38615,-72.59794000000001
Tekanar,1,19.438102999999998,81.215246
Astromeritis,1,35.140467,33.037082
Kochwahi,1,20.554488,81.384601
Dium,1,34.635273,43.589817
Okokolo,1,7.866192999999999,8.09502
Craigavon,1,54.44939300000001,-6.35521
Saada,1,16.917494,43.762409000000005
Shahr,1,14.762732000000002,49.605728000000006
Baghmundi,1,23.198102,86.04906700000001
Upplands Vasby,1,59.51961,17.92834
Bordj al-Emir Abdelkader,1,35.865833,2.270278
Taytay Manubo,1,7.807529,122.70111499999999
Chilparas,1,19.867515,80.966341
Narghal,1,31.458333000000003,66.301389
Orto Sai,1,42.805036,74.591735
Atak,1,33.0075,67.994444
Zerrouki,1,36.367051000000004,3.8954449999999996
Sunzha district,1,43.0625,44.820833
Bergi,1,11.956389,23.210556
Einabus,1,32.146307,35.244238
Kalata Akhunda,1,32.306551,61.349183999999994
Nuro,1,7.01,124.1625
Buca district,1,38.329021999999995,27.288884999999997
Fugnido,1,7.750253999999999,34.500114
Hagakhakin,1,13.907845000000002,122.18311899999999
Petaling Jaya,1,3.1929950000000002,101.592343
Kalimela,1,17.836152,81.429313
Saint-Etienne-du-Rouvray,1,49.382753,1.106722
Gurdaspur district,1,31.940009000000003,75.247906
Batuan district,1,12.420577,123.78023700000001
Waaya Arag,1,2.073226,45.062981
Novaya Nadezhda,1,49.205774,40.078382
Khwajah Baran,1,36.7025,67.74194399999999
Tuban,1,13.059660000000001,44.88462
Boyali,1,5.693214,15.219481
Al-Hashimiyah,1,32.360640999999994,44.645146000000004
Pinglena,1,33.903209000000004,74.921653
Dak,1,33.97652,69.70665799999999
Buqayq,1,25.925376,49.66834
Ezo,1,5.072222,27.466110999999998
Sovetskiy district,1,42.432140000000004,46.524734
Barwadih,1,23.848206,84.114944
Panteleymonivka,1,48.298126,37.772942
Al-Nabk,1,34.016667,36.716667
Kuznetsovka,1,47.354656,36.998952
Al-Jabal Al-Asfar,1,30.230907000000002,31.395412
Al-Jaarah,1,33.100569,44.58135
Tillayya,1,23.663527,85.971322
Lailad,1,25.896314999999998,91.76835600000001
Amargura,1,-13.163932999999998,-74.223483
Ilaya,1,12.033377999999999,123.200461
Narai Kandaw,1,34.021103000000004,71.287421
Teokghat,1,27.039934999999996,95.075602
Hombori,1,15.287301000000001,-1.7027970000000001
Kannauj district,1,27.029678000000004,79.69511
Parramatta,1,-33.815129,151.003278
Mokowe,1,-2.2375830000000003,40.846971
Golabo,1,34.19056,69.090227
Lubong,1,17.576667,120.641999
Tuyo,1,14.694419,120.53873600000001
Gitega,1,-3.428638,29.925089
Basarta,1,31.329815000000004,31.700946000000002
Aben,1,13.741654,45.687587
Rahaliyah,1,32.765373,43.391655
Strand,1,-34.12021,18.842361
Salala,1,34.532773,71.327496
Kot Khattak,1,32.111514,70.158579
Ban Ma Pring,1,6.8370820000000005,101.45744599999999
Mardes,1,35.252604999999996,36.756168
Uttar Alipur,1,22.963455,91.343439
Bomia,1,34.364525,74.389854
Lasanod,1,8.475987,47.365759999999995
Tesalia district,1,2.4864439999999997,-75.730181
Karakar,1,34.611497,72.284859
Kasom Khullen,1,24.676563,94.262656
Fatuha,1,25.516574,85.31663499999999
Bapanapalli,1,18.142348000000002,81.58716700000001
Malappuram,1,11.040999999999999,76.083
Kibanban,1,8.744872,124.782494
Troeglitz,1,51.059049,12.183489
Dar al-Salam,1,26.278256,32.058934
Alangilian,1,13.781879,121.068611
Karliova district,1,39.297996000000005,41.014368
Keonjhar district,1,21.5,85.5
Tarayza,1,32.969712,70.159273
Karanjuguda,1,17.984938,81.581726
Wadia,1,16.934858,47.015415000000004
Lucanin,1,14.473766,120.60273000000001
Harsha,1,32.76396,12.673300999999999
Tchakarmani,1,11.046517,14.140795
Koh,1,9.458928,12.356703
Asota Sharif,1,34.237783,72.341442
Pani-an,1,11.471417,123.088256
Bandarban,1,22.195308999999998,92.218325
Alab,1,17.562997,43.455985999999996
Ajiri,1,11.661077,13.114872
Mir Mohalla Gulshanpora Tral,1,33.871108,74.89617199999999
Morrumbala,1,-17.328769,35.591037
Darail,1,35.42167,74.66830300000001
Marj,1,32.486667,20.833889000000003
Daba Naira,1,12.948697,24.486027
Mahwala,1,33.927779,44.827433
Gundijora,1,22.179249,85.517365
White Kuliman,1,7.638382000000001,125.009946
Abyei,1,9.838550999999999,28.486396000000003
Catbalogan,1,11.772923,124.884424
Shavei Shomron,1,32.263508,35.184428999999994
Bontongon,1,8.3061,125.09393200000001
Kanaguda,1,18.972262,82.320771
Gamandji,1,6.0626,20.893698999999998
Wathoo,1,33.775125,74.831705
Jalal-Abad,1,40.933153999999995,72.981488
Qala-i-Naw,1,34.990047,63.132542
Sagamihara,1,35.613609999999994,139.213193
Machi Khel,1,33.031326,70.24588
Sia Gird,1,35.006076,68.86462900000001
Anapog,1,12.901781,123.246284
Kuki Khel,1,33.95,70.96305600000001
Galakit,1,7.051969000000001,124.724173
Imam Jafar,1,36.420895,65.868317
Saboko,1,1.452372,29.875162
Letterbreen,1,54.309540000000005,-7.73198
Marikana,1,-25.684548,27.537844
Kamunuan,1,7.626124000000001,125.619165
Zameen Tay,1,32.391988,68.942522
Sahar,1,15.633332999999999,44.583333
Bashir Qala,1,33.464779,68.50882
Tootigund,1,34.399615999999995,74.281748
Kouyape,1,11.020321000000001,13.966398000000002
Qalah,1,35.433704,44.260896
Ain Zara,1,32.802937,13.283291
Nahr Yei district,1,4.095271,30.677505
Diyabiyah,1,33.446805,36.336213
Batufa,1,37.175321000000004,43.012291
Supreme,1,-0.364969,29.20141
Nihal Kot,1,28.022195,67.850128
Chhatra Bekra,1,24.786438,93.15388
Thawaitangkhul,1,24.934442,94.282709
Badam,1,23.837964000000003,85.28712
Coleto,1,8.228173,126.271709
Gidan-Gambo,1,8.428727,8.278369999999999
Jaranwala,1,31.332877000000003,73.417582
Toson,1,31.303614000000003,30.057510999999998
Bedre,1,19.233219000000002,80.71989599999999
Puerto Concordia district,1,2.62419,-72.76097
Deori,1,21.065726,80.368038
Jarwar,1,27.915595,69.521573
Kulung,1,27.437603000000003,87.112356
Nakalaya,1,14.274054000000001,122.673597
Eid Muhammad Bugti,1,28.51882,68.541111
Sondipora,1,33.997748,74.689881
Panipora,1,34.409317,74.358014
Katapali,1,21.4088,83.609535
Marazaba,1,32.667476,69.859741
Hurrath,1,16.800296,43.150341
Kizilagac,1,38.778978,41.321856
Atta,1,5.613180000000001,7.128819
Na Joboka,1,27.046794000000002,95.12105799999999
Rosary Heights,1,7.209594,124.24196599999999
Beit Sahour,1,31.701906,35.22699
Tulunan district,1,6.831623,124.883498
Laaijba,1,36.277508000000005,3.9864
Banda Aceh,1,5.541471,95.342957
Likori,1,3.216605,42.015939
Haripur district,1,33.99604,72.936966
T'boli,1,6.213642,124.822629
Hpakan,1,25.617916,96.31666899999999
Kot Mittan,1,28.961419,70.362799
Jafr,1,30.325062,36.137757
Perak,1,33.55,68.416667
Changlang district,1,27.676165,96.6067
Okololo,1,7.86797,8.09553
Tamkoutat,1,16.83609,0.592403
San Pedro Cacahuatepec,1,16.816163,-99.66802
Farhaniyeh,1,34.73133,36.710204
Arikya-Soni,1,8.816667,8.683333
Dorgali,1,40.29221,9.587019999999999
Sardikhola,1,28.388533000000002,84.00859
Ofarim,1,32.018225,35.043034000000006
Kandahar Hadda,1,32.069319,64.853964
Bazaartand,1,23.646438,84.977652
Baloi,1,6.781805,101.439306
Chora,1,32.872440000000005,66.057404
Karanaz,1,35.403702,44.001405
Pirtand,1,24.053684,86.163095
Arif Kalay,1,34.824757,71.686207
Kemalpasa district,1,38.427335,27.420721999999998
Ardah,1,17.15,42.5
Mandarari,1,11.544192,13.34286
Kotal Takht,1,34.42,68.891111
Oddamavadi,1,7.9031080000000005,81.523985
Yalinca,1,37.8651,43.5291
Severodonetsk,1,48.972718,38.459952
Mambarao,1,15.602120000000001,120.908126
Beit Duqqu,1,31.859308000000002,35.131187
Khan ash-Shih,1,33.374271,36.114742
Nabago,1,7.9622020000000004,125.15912900000001
Kishoreganj district,1,24.432727,90.78370100000001
Motbung,1,24.999834,93.903397
Sher Darra,1,33.773056,70.77833299999999
Kaman Gara,1,34.858384,71.430246
Hayy al-Jumhuri,1,34.880944,44.620837
Puerto Jordan,1,6.454307,-71.740474
Krechba,1,29.088528000000004,2.2126740000000003
Wazirganj,1,24.802175,85.24378399999999
Mianwali,1,32.585514,71.543736
Zangil,1,34.533753000000004,43.483738
Faw,1,29.976160999999998,48.471969
Asbang,1,6.742624,125.204618
Bakuma,1,5.697955,22.783923
Haverhill,1,42.7678,-71.04865
Chang Phueak district,1,5.980116000000001,101.572455
Hannover,1,52.381634000000005,9.726639
Lopez de Micay district,1,2.846342,-77.24775
Tuieo,1,24.282020000000003,86.091399
Sumanat,1,34.217222,71.55555600000001
Oruk Anam district,1,4.903992,7.714160000000001
Al-Qarn,1,16.552260999999998,42.953253000000004
